"bedsize","wage_ind","total_cu","total__a","total_pa","less_con","total_op","deprecia","total_ot","net_inco","debt_fin","longterm","times_in","cash_flo","cost_per","occupanc","market_s","hospit_d","medicaid","days_in","days_cas","medica_b","medica_c","medica_d","profit_p","cothhosp","caid_d_g","auspice","meanscoreAMI","meanscoreCHF","census_region","curr_ratio","tot_margin","meanscorePNE"
267,1.12880003452301,93109456,115598696,698659776,326908800,376508256,24718124,291265,-16240158,82.7519836425781,319.836547851563,-0.790163159370422,2.44487810134888,5371.7197265625,88.9374618530273,16.9451103210449,4.66641521453857,5.09292030334473,67.2822418212891,69.3704376220703,43.1409645080566,3.98389363288879,1.7064573764801,-496.501831054688,1,1,2,94.1999969482422,84,1,0.805454206853683,-0.0431336039547563,79.4000015258789
273,1.04480004310608,26540696,31728780,279002784,146961968,134614944,6685523,-55807,1021251,77.4529113769531,197.290298461914,1.40735411643982,10.3394269943237,4631.85302734375,58.1293601989746,3.22645378112793,4.5868706703186,2.2254900932312,29.8946113586426,38.881778717041,63.3219947814941,1.17569875717163,1.27109313011169,-66.0043640136719,0,1,2,91.8000030517578,93,3,0.836486495856443,0.00758646083157008,67.5
175,0.954800009727478,34499564,28944604,320624320,156741520,168328240,4069360,522998,149254,54.4594383239746,55.4990005493164,1.27794456481934,7.81064558029175,4218.34521484375,72.5354232788086,50.5043830871582,4.27614212036133,3.50265955924988,34.8557167053223,44.206916809082,58.9808349609375,5.68505573272705,1.72170436382294,-207.469192504883,0,2,2,96.5999984741211,91.5,3,1.19191694590121,0.000886684254525563,
323,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,94,88.5,3,,,83.1999969482422
345,1.04480004310608,79871144,43424820,929006784,497313120,453012192,0,433553,2812423,39.7857627868652,52.732852935791,1.59152972698212,1.30766665935516,5821.26806640625,87.3210220336914,16.7545166015625,4.52748394012451,2.90173149108887,32.4854278564453,51.3813781738281,52.9861145019531,5.63937473297119,1.53448355197906,-229.97802734375,0,2,2,97,97,3,1.83929706559521,0.00620827220473572,76.8000030517578
561,1.04480004310608,32130144,15234085,1051597312,621474432,441096064,25669380,452444,82065912,130.010513305664,-409.793273925781,5.38986492156982,38.2369232177734,4600.01220703125,76.2166366577148,10.4150085449219,4.73742532730103,3.85110282897949,16.7977981567383,0.289356976747513,52.3205070495605,9.39672565460205,1.70992064476013,444.553985595703,1,2,2,91.1999969482422,91,3,2.10909575468432,0.186049975725923,80.4000015258789
320,0.910600006580353,68208704,27921354,312232576,104674800,209997392,13771953,4501913,16256361,35.7492866516113,42.8913307189941,8.52344608306885,24.642219543457,4236.9482421875,46.6369857788086,82.3005981445313,3.27473855018616,2.01164960861206,55.1395111083984,299.542297363281,57.9270095825195,7.92517232894897,1.48767995834351,296.715362548828,0,2,2,74,54.5,3,2.44288668808826,0.0774122042429937,63.75
360,1.04480004310608,41911248,201766384,725318912,404560352,328209664,0,2887212,-10226888,284.741943359375,-76.4623489379883,,-2.55415058135986,6310.50146484375,75.321159362793,7.76685762405396,4.81100511550903,4.32378578186035,33.1434745788574,45.986515045166,44.3943748474121,14.0322513580322,1.54894459247589,-584.776245117188,1,3,2,89.8000030517578,87,3,0.207721658926097,-0.0311596187490689,62
363,1.04480004310608,56025000,35076376,549850432,281115968,292377952,0,1163573,4577341,38.7705879211426,38.3982734680176,,5.13615322113037,5293.2705078125,59.47998046875,10.4298877716064,4.13972806930542,3.22425627708435,21.4408302307129,42.049674987793,50.3755950927734,5.36366844177246,1.58253610134125,-586.439697265625,0,2,2,94.8000030517578,88,3,1.5972288585343,0.0156555614699702,70.4000015258789
127,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,98,94,3,,,78.5999984741211
104,1.04480004310608,19295160,13724532,157749328,94088616,67593752,5005977,0,-1343735,51.058422088623,72.6401748657227,,8.10428810119629,5588.7060546875,59.0964164733887,19.4845657348633,4.55492401123047,5.00561809539795,56.0099945068359,85.6733169555664,66.0009841918945,3.97182726860046,1.36109101772308,-582.252502441406,0,1,2,92.1999969482422,98.5,3,1.40588837564734,-0.0198795740766099,78
893,0.954800009727478,116316880,91542000,970412928,312446272,685053440,46535628,2176962,307756,42.1154365539551,57.4825134277344,1.05368673801422,10.7432060241699,5011.46240234375,69.4175415039063,52.0639457702637,4.86838388442993,4.16990184783936,46.4983024597168,215.746276855469,39.2711143493652,10.7277812957764,1.74649882316589,-366.420440673828,1,3,2,98.5999984741211,90.5,3,1.27063948788534,0.000449243784543291,83
341,0.964999973773956,80799904,41926692,388265792,223741952,172270848,0,-4258066,13206781,58.1925315856934,67.6735382080078,9.58318901062012,16.1848754882813,4460.34716796875,46.7753982543945,95.6717529296875,4.30391073226929,2.72384929656982,36.5182876586914,118.316261291504,64.6369705200195,5.59095811843872,1.44897854328156,405.706817626953,0,2,2,87.4000015258789,84.5,3,1.92717097738119,0.0766628895911629,83.8000030517578
668,1.11029994487762,294583616,109213152,1677255168,665832640,1078252928,0,38404244,50190464,25.6165256500244,25.5159549713135,,11.906644821167,8956.9853515625,83.9488143920898,64.7935409545898,5.52945947647095,5.23292016983032,52.184268951416,273.014739990234,27.7002601623535,8.86879253387451,1.82558882236481,-571.570129394531,1,2,2,98.8000030517578,98.5,3,2.69732729625824,0.0465479505750992,78.4000015258789
342,1.04480004310608,54862908,21539704,455547360,259565312,208026992,0,97918,4714835,59.426887512207,113.835144042969,2.15168857574463,4.87692308425903,5237.80615234375,55.9753265380859,27.1352844238281,4.55591058731079,2.49172925949097,62.3782958984375,22.9428768157959,61.9787063598633,2.37141132354736,1.31077551841736,-250.713745117188,0,1,2,97.4000015258789,94,3,2.54705951390975,0.0226645348022914,79.8000030517578
722,1.04480004310608,169160000,223754000,1664235520,972957312,766969344,0,17808824,-102315968,80.3116607666016,308.715209960938,,-11.1202077865601,7356.32958984375,73.3540802001953,16.7386283874512,5.37076663970947,4.19635486602783,58.427188873291,6.54127311706543,38.0890808105469,7.38502931594849,1.63064801692963,-2647.88916015625,1,2,2,96.5999984741211,92.5,3,0.756008831127041,-0.133402943416732,69.8000030517578
230,0.966799974441528,56750324,40377040,387540736,170148016,225844512,12795275,-1536040,-1380661,41.975944519043,41.2787475585938,0.348690420389175,12.1390781402588,5499.94482421875,58.5265045166016,90.8720245361328,4.47110748291016,4.02002668380737,61.6250762939453,90.6588134765625,52.5003547668457,6.1282639503479,1.89709007740021,-380.016632080078,0,2,2,94,90,3,1.40550976495553,-0.00611332543692715,73.8000030517578
230,0.954800009727478,49631024,40027984,378470976,181682304,250192256,14362464,1439673,12584031,40.4859199523926,39.0088996887207,4.90067529678345,28.7164134979248,5953.7822265625,63.2126274108887,17.3049468994141,4.1768593788147,2.96447801589966,63.863826751709,96.5618591308594,45.5612716674805,10.3793315887451,1.36348974704742,-1435.09704589844,0,3,2,97,90.5,3,1.23990816025109,0.0502974440583805,77.4000015258789
152,0.954800009727478,39646240,14140452,261304864,135784672,125831696,0,464159,-395638,52.0752754211426,78.8613204956055,0.687268674373627,-0.767305016517639,3425.79418945313,56.7916374206543,41.2297058105469,3.38359117507935,2.2591655254364,34.3325996398926,82.5699920654297,48.3559722900391,5.67157554626465,1.26465928554535,-40.0555000305176,0,2,2,87.4000015258789,88,3,2.80374630174481,-0.00314418395822941,87.8000030517578
460,0.964999973773956,152395856,88242928,790241920,464666208,333739936,19058700,985423,-14813805,76.0455474853516,208.668594360352,,1.64850306510925,5243.94140625,68.0702819824219,59.8938369750977,4.7050347328186,4.44914484024048,67.2080993652344,82.6913909912109,49.9781265258789,12.5155305862427,1.52927601337433,-411.597290039063,0,3,2,85.4000015258789,86.5,3,1.7270036189189,-0.044387271051673,81.8000030517578
193,0.954800009727478,30139248,9314055,175243120,74020984,105276728,6609655,-299800,2179530,24.9974594116211,24.9077053070068,2.5268440246582,23.8429164886475,2955.5625,30.9390296936035,58.1504898071289,2.51152348518372,1.27651715278625,61.4908485412598,270.000183105469,54.9575576782227,11.0988759994507,1.26533246040344,5.74763011932373,0,3,2,96.1999969482422,93.5,3,3.23588898712752,0.0207028660693178,84.4000015258789
188,1.05949997901917,60235236,30248446,302059360,149266288,158520848,9109942,93081,3110466,48.4045715332031,57.9098777770996,,15.4622049331665,4337.81298828125,62.1640930175781,51.4926681518555,3.65401744842529,2.07576680183411,47.2282867431641,78.634162902832,66.7229309082031,8.09245872497559,1.3624016046524,-79.9873352050781,0,2,2,85.8000030517578,86,3,1.9913497704973,0.0196218102492109,74.5999984741211
247,0.964999973773956,50105428,45074188,428219168,240572064,189751504,13328032,-6822480,-24829284,52.666633605957,76.9114074707031,-4.93288087844849,-7.87865829467773,4918.45458984375,81.1513519287109,34.5200958251953,5.40579271316528,6.87826108932495,68.069580078125,208.668930053711,59.2780418395996,4.32464933395386,1.96564948558807,-935.867370605469,0,1,2,93.1999969482422,87.5,3,1.11162131195797,-0.130851579442553,68.4000015258789
259,1.04480004310608,9862000,44215000,372910016,234240000,152502000,0,0,-19606000,112.199867248535,-359.713775634766,-21.7412700653076,-26.998815536499,6271.74560546875,67.3073501586914,3.35775923728943,4.89040040969849,4.13313150405884,17.4722003936768,7.223313331604,59.6237564086914,4.29363965988159,1.29690086841583,-1339.59252929688,0,1,2,94.5999984741211,91,3,0.223046477439783,-0.128562248363956,75.1999969482422
345,0.953199982643127,48630160,17721734,375901728,179009936,203808480,14617502,1423088,-5907244,31.1034297943115,37.0158348083496,-0.447772651910782,8.8504581451416,4759.71337890625,48.9116554260254,99.7582244873047,4.13008785247803,2.90317058563232,67.0108489990234,277.77783203125,52.5360450744629,5.50071430206299,1.28724181652069,-413.425537109375,0,2,2,86.5999984741211,80,3,2.74409716340399,-0.0289842895643989,80.4000015258789
319,0.954800009727478,56614384,31811472,503203808,240213232,273912160,14957600,0,10710528,55.960765838623,104.715362548828,3.32297968864441,14.1951150894165,4723.31201171875,74.2199478149414,100,4.67402219772339,4.61087608337402,47.5215759277344,147.295227050781,57.4301643371582,8.83033657073975,1.75502872467041,-3.23495984077454,0,2,2,92.1999969482422,85,3,1.77968451129831,0.0391020537386876,85.4000015258789
163,1.04480004310608,20702888,21722526,173898592,82586448,92399872,5308117,1177050,5075830,28.0911293029785,13.3933687210083,6.42422246932983,31.4135646820068,4298.55859375,57.7746047973633,100,3.8643057346344,2.73352432250977,51.7200508117676,268.421569824219,59.5991058349609,2.77543425559998,1.204230427742,-82.8649139404297,0,1,2,90.1999969482422,84.5,3,0.953060799651017,0.0549333012063047,78.4000015258789
543,1.04480004310608,47198000,315289984,1178145152,686153792,583386496,16142659,3509244,-39906864,150.041091918945,-123.116592407227,-5328.44189453125,-4.44235563278198,6787.55126953125,66.544563293457,11.9130916595459,4.05609560012817,2.69354844093323,24.8293399810791,45.8233833312988,36.3399238586426,14.5615978240967,1.52743077278137,-2229.8212890625,0,3,2,86.4000015258789,83,3,0.149697111849896,-0.0684055326505192,57.2000007629395
199,0.954299986362457,36999208,13449740,236352544,111294080,133059064,0,7777327,-3441165,60.2130737304688,115.471397399902,-0.853632509708405,-6.06375360488892,5050.1416015625,52.6288986206055,100,4.34151029586792,4.20689678192139,45.7245216369629,48.5122604370117,56.5150299072266,7.97865390777588,1.77725386619568,-1080.86279296875,0,2,2,92.5999984741211,78,3,2.75092366097783,-0.0258619360196311,68
286,1.05949997901917,90191208,110526616,561356352,262503824,323573952,17749624,0,13033187,70.9505996704102,140.010543823242,1.82174146175385,11.8855123519897,6149.09228515625,76.0503845214844,50.4901351928711,4.3687539100647,4.86220455169678,54.1861534118652,164.239196777344,59.5888595581055,6.22252464294434,1.76187193393707,-407.771362304688,0,2,2,88.8000030517578,81.5,3,0.816013474980542,0.0402788509997245,67
887,1.04480004310608,231101872,98317672,2440415232,1554703488,903262464,54569156,3785657,21450616,30.2642765045166,31.3308143615723,4.14448213577271,21.5003204345703,6049.3134765625,83.6119918823242,34.0908088684082,4.93623161315918,3.46291208267212,63.8074645996094,25.4776363372803,57.7846908569336,2.79388833045959,1.69098019599915,1.31937837600708,1,1,2,96,94,3,2.35056289778708,0.0237479324724823,69.5999984741211
353,1.11349999904633,125286520,50176920,569177792,273962208,333001152,0,0,12421738,61.0681762695313,102.164596557617,4.46548938751221,8.63203716278076,7668.8974609375,74.8348770141602,35.4194641113281,5.02454423904419,5.77944469451904,93.7929382324219,80.9415512084961,32.4566230773926,15.9799213409424,1.33959519863129,-812.8046875,1,3,1,81.8000030517578,86.5,3,2.49689538536841,0.0373023874704193,67.5999984741211
264,1.11349999904633,85921872,47050808,568254912,334643680,250423088,0,990156,-5772728,74.6379699707031,220.391479492188,-0.0498774386942387,-3.08088254928589,5361.07421875,79.0794906616211,28.2184219360352,4.71978950500488,2.91719079017639,74.5837936401367,16.6165714263916,66.0148849487305,3.65218305587769,1.61230480670929,-62.3708534240723,1,1,2,88.5999984741211,72.5,3,1.82615082827058,-0.0230519000708114,80.4000015258789
252,1.04480004310608,10581258,766270,219444944,126265360,93783760,0,0,14132612,1.5256335735321,0,11.3074235916138,1844.33837890625,4196.69091796875,45.8686676025391,2.25625324249268,4.33964204788208,3.23728823661804,35.658805847168,0.00630091363564134,60.9883842468262,6.33799457550049,1.31660687923431,28.1402244567871,0,2,1,86.4000015258789,84.5,3,13.8087854150626,0.150693595564946,82.1999969482422
208,1.04480004310608,77804000,28892000,430637184,266438720,175071248,5975000,1566000,7590000,71.2488250732422,185.952560424805,,11.719931602478,4641.4521484375,85.2028427124023,3.97590661048889,4.02301120758057,2.82427406311035,24.0141983032227,190.016845703125,61.1368751525879,5.86371088027954,1.21519994735718,-161.779800415039,0,2,2,81.8000030517578,81.5,3,2.69292537726706,0.0433537778859039,68.8000030517578
268,1.04480004310608,63534636,33050068,432008544,211893872,226268224,0,385279,20116412,91.3310470581055,818.975036621094,7.41910839080811,13.5516805648804,5489.390625,64.025764465332,8.47215461730957,4.14658355712891,2.62727999687195,52.4192047119141,48.749439239502,59.9505043029785,5.28979730606079,1.29050588607788,465.702362060547,0,2,2,96.4000015258789,96,3,1.92237534881925,0.0889051570935564,69.5999984741211
441,1.11029994487762,329419008,76082000,1114638592,666112000,485418624,0,1418000,12510475,33.9567184448242,33.8086013793945,2.90540075302124,5.63101148605347,6077.0224609375,78.6618194580078,28.7334232330322,4.43262720108032,3.07949018478394,253.115112304688,9.43345642089844,54.2884902954102,4.00811910629272,1.59164035320282,-501.431365966797,1,1,2,96.4000015258789,92,3,4.32978901711311,0.0257725484385206,76.8000030517578
564,1.04480004310608,177587264,66906212,1139478528,676226944,477029344,10705617,3072509,-2976808,49.0491714477539,71.9723739624023,0.641600668430328,2.9153299331665,5449.6669921875,75.5804901123047,11.3196802139282,4.5618200302124,4.70874404907227,53.6203994750977,159.826263427734,49.752555847168,9.82968044281006,1.73382151126862,-387.807495117188,1,2,2,96.4000015258789,94.5,3,2.65427168407023,-0.00624030374114679,79
292,0.972599983215332,53206000,36865000,530579488,283107008,253436000,0,0,-8669000,75.6060333251953,225.468002319336,,-6.40885353088379,4977.333984375,76.8586959838867,35.503002166748,4.59556818008423,2.27798366546631,47.3785820007324,60.2175827026367,58.9384231567383,3.75140380859375,1.55404782295227,39.3781471252441,1,1,2,93.8000030517578,83.5,3,1.44326597043266,-0.0342058744614025,67.5999984741211
114,1.04480004310608,6518516,252956,173304976,104261312,69369608,3981555,0,9288081,0.855627715587616,0,17.0249290466309,5245.82763671875,4543.3203125,70.2186965942383,1.67182505130768,4.54471921920776,3.43122673034668,26.9876174926758,0.0078490013256669,64.6656188964844,3.15901160240173,1.2893967628479,-12.2620668411255,0,1,1,84.8000030517578,87,3,25.7693670045383,0.133892655123552,86.4000015258789
174,1.04480004310608,8995375,8119742,163668896,101767128,65672088,3474112,0,683036,86.4270782470703,531.555541992188,1.5158885717392,8.45893287658691,3501.30639648438,37.6539115905762,100,3.80856823921204,1.55717253684998,19.110294342041,13.8765316009521,56.1595726013184,6.26411294937134,1.24848711490631,204.709411621094,0,2,2,87.8000030517578,88.5,3,1.10784000279812,0.010400704786484,86.5999984741211
239,1.04480004310608,29668796,14716767,471887424,292144512,182047504,0,1123798,4079768,62.6480178833008,133.293441772461,,5.69070529937744,5417.11669921875,73.7593841552734,24.8868446350098,4.6032338142395,1.94895899295807,54.9591636657715,0.117777682840824,72.1186141967773,4.51013326644897,1.36441349983215,161.959930419922,0,1,2,94.5999984741211,92,3,2.01598598387812,0.0224104583164183,82
354,1.11349999904633,0,0,625555008,328912000,307035008,0,0,-11749737,99.6518173217773,28620.376953125,0.597844779491425,-2.7608437538147,5197.7529296875,79.4946212768555,35.8321685791016,4.29608106613159,3.48365521430969,0,0,52.1384429931641,4.56505870819092,1.53863346576691,-555.4755859375,0,1,2,93,82,3,,-0.0382683951140842,66.5999984741211
145,1.04480004310608,7116611,18022680,172664128,92799968,92681640,1920561,708339,632211,201.165023803711,-144.672561645508,,3.85901236534119,6678.71533203125,53.532356262207,10.4955606460571,4.68142747879028,2.60411906242371,26.2516307830811,0.748338878154755,66.4831314086914,4.0166597366333,1.26474225521088,-1174.13793945313,0,1,2,70.4000015258789,68,3,0.39486974190298,0.00682131865599271,59.4000015258789
134,1.04480004310608,34304760,14513380,172423328,73647096,104208464,6314295,333070,1990661,64.7711563110352,152.333648681641,1.70359432697296,9.8115062713623,7933.203125,60.7973823547363,3.8336169719696,5.31094837188721,6.12580633163452,68.8506469726563,7.77295351028442,53.7227592468262,6.3861985206604,1.3039425611496,-380.752410888672,0,2,2,76.5999984741211,83.5,3,2.36366442551632,0.0191026805653714,71.4000015258789
163,1.04480004310608,33471506,12560040,215359776,104845216,114054992,0,0,1933858,61.7604293823242,128.064651489258,,3.18831896781921,4095.1474609375,62.8237648010254,33.825065612793,4.06360101699829,3.40581917762756,24.155725479126,80.8500823974609,57.1420936584473,5.95018339157104,1.5714408159256,-79.2291793823242,0,2,2,94.8000030517578,84.5,3,2.66492033464862,0.0169554875774311,72.4000015258789
216,0.964999973773956,47675028,21248364,272817856,97319944,187778688,11909210,9290063,30393744,42.5437202453613,61.938419342041,10.4875144958496,32.552360534668,6197.49462890625,44.9023323059082,100,3.95541906356812,3.75471687316895,39.90087890625,412.545318603516,61.6592750549316,8.99409580230713,1.30434799194336,427.908020019531,0,2,2,96,85.5,3,2.2437034681823,0.161859390560871,83.5999984741211
274,1.04480004310608,45121468,45823068,542364736,328567968,217989728,0,986774,-33770732,70.0903930664063,184.237106323242,,-15.7571439743042,6196.56591796875,69.5990371704102,28.0966663360596,4.26402854919434,2.31335282325745,63.4820823669434,9.82256031036377,54.5082321166992,6.81981420516968,1.47357261180878,-1407.177734375,0,2,2,93,82,3,0.984688934403083,-0.154918914344441,79.5999984741211
425,0.972599983215332,103781824,52131088,1058406016,608831808,461487296,23640930,12599812,19257480,51.5747985839844,84.1230163574219,4.25067949295044,17.2925281524658,5969.8466796875,76.8128890991211,64.4970016479492,4.75653648376465,5.01705884933472,66.1782608032227,127.005889892578,41.2643928527832,14.3156871795654,1.44762635231018,-99.8577728271484,0,3,2,89.1999969482422,76,3,1.99078569010491,0.0417291660397083,73.1999969482422
161,0.954800009727478,49673688,36572680,222250464,83499328,148049776,8326325,1102319,5211318,50.8142395019531,51.3061408996582,4.88121128082275,18.6330146789551,5864.7333984375,62.2445335388184,10.9791765213013,4.89076089859009,0.889896392822266,51.6985855102539,67.6818237304688,29.9578990936279,3.75635623931885,1.31900155544281,-278.898956298828,0,1,2,100,99.5,3,1.35821842971311,0.0351997695693913,92.4000015258789
199,1.04480004310608,50073960,11505831,263030688,141351408,125470816,4096558,325263,10506685,72.6228942871094,214.012222290039,7.04961013793945,24.5241756439209,4337.35888671875,64.2445068359375,2.94634532928467,4.78850698471069,1.50791144371033,42.3071975708008,76.8214263916016,63.7000694274902,4.08451890945435,1.33051443099976,1065.40270996094,0,1,2,85.8000030517578,84,3,4.35205071237358,0.0837380781838543,78.4000015258789
166,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,92.5999984741211,93.5,3,,,85.8000030517578
226,1.04480004310608,61607876,68985832,775826944,501580544,278053440,0,1359681,12922791,31.5601139068604,9.74674510955811,3.97512698173523,14.7731533050537,4473.50732421875,83.4973907470703,10.5556697845459,3.75474262237549,2.31444239616394,76.8083953857422,0.0361260399222374,57.9743614196777,1.83805918693542,1.30760812759399,170.24934387207,0,1,2,94.8000030517578,93.5,3,0.893051141283619,0.0464759256350146,69
114,1.04480004310608,7923433,735450,201141760,114930848,86539104,5170529,53,9504269,2.83988571166992,0,6.78680324554443,1995.34948730469,7292.4501953125,66.8733444213867,2.08751344680786,4.74603462219238,3.74670195579529,29.5818309783936,0.0104238474741578,69.1834945678711,5.10314083099365,1.14181005954742,-937.343627929688,0,2,1,90.4000015258789,89,3,10.7735848800054,0.109826293094045,79.5999984741211
252,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,94.1999969482422,86.5,3,,,72.5999984741211
150,1.04480004310608,18398000,18080000,333947136,211857152,123912000,0,598000,4810000,116.636413574219,-595.600646972656,,4.00299596786499,4075.41088867188,65.3716888427734,4.69921159744263,3.32321262359619,2.33650183677673,45.7737312316895,24.7541351318359,49.0207023620605,3.43382406234741,1.34719634056091,109.624099731445,0,1,2,91.1999969482422,81.5,3,1.01758849557522,0.0388178707469817,68.4000015258789
399,1.09029996395111,94524168,45599392,1005009152,591864768,434307648,0,12740226,23821782,55.3350639343262,104.714447021484,5.66331624984741,8.08561134338379,6362.18212890625,71.7423706054688,15.8661203384399,3.94286584854126,5.13986873626709,69.2771453857422,249.589706420898,34.1723937988281,8.23012542724609,1.49926888942719,-134.29118347168,0,2,2,95.8000030517578,90.5,3,2.07292606006677,0.0548500172854428,80.1999969482422
344,1.03680002689362,477303552,296367520,444348192,192783328,256536112,13779031,0,18016464,59.9433403015137,39.8622894287109,5.30678272247314,7.87060642242432,5222.66064453125,61.8126792907715,38.0993232727051,4.24805688858032,5.86485385894775,648.320617675781,197.637268066406,56.2348594665527,18.3399467468262,1.82207179069519,742.437561035156,0,3,2,93.4000015258789,85,3,1.61051235304058,0.0702297382600076,73.8000030517578
288,1.09029996395111,84231888,62782936,668024768,328397184,421675456,20603292,252912,-3745786,44.0515365600586,22.5430374145508,-1.34506475925446,19.1628513336182,8932.29296875,72.9927673339844,13.0428323745728,3.92842507362366,2.01288628578186,66.2754287719727,17.3925361633301,26.3573570251465,18.9326210021973,1.45371735095978,-2566.06518554688,1,3,1,94,89.5,3,1.34163665107984,-0.00888310179476038,52.7999992370605
785,1.21389997005463,107645528,14628667,726932672,242694736,496274144,24665376,1288363,-15991153,75.8998184204102,302.354187011719,-5.32964277267456,2.36864876747131,3935.80078125,72.9287185668945,55.6826438903809,5.23391962051392,5.27018642425537,114.143447875977,32.5900001525879,50.4835891723633,4.87272644042969,1.92463266849518,2880.12866210938,1,1,2,96.8000030517578,92,3,7.3585329408346,-0.0322224181802226,77.8000030517578
357,0.978500008583069,69646648,52876492,498547232,214878816,291527936,20999824,0,-5853807,71.0496215820313,200.508926391602,0.109045527875423,5.2416558265686,4698.21533203125,66.0580978393555,83.7700653076172,3.73128437995911,5.15734386444092,56.5404968261719,167.332061767578,52.7365036010742,16.6025772094727,1.58665406703949,-335.832153320313,0,3,2,91.4000015258789,81.5,3,1.31715712154278,-0.0200797463197489,75.1999969482422
438,1.09029996395111,460532896,416426336,803868096,483841984,331631456,0,356932,9965480,72.3004989624023,0.186418399214745,,2.39138650894165,5961.5390625,68.2854843139648,29.6359806060791,4.24497413635254,1.85778224468231,52.7225952148438,2.85518836975098,37.0557289123535,6.84449672698975,1.50477635860443,-47.1197662353516,0,2,2,95,78,3,1.10591683615323,0.0300498635449105,72.4000015258789
255,1.03680002689362,64888176,26514272,376608352,183302672,202033312,4272078,1215034,1122173,73.4241485595703,199.847076416016,,5.62844562530518,5769.25927734375,53.1463890075684,29.5769271850586,4.16871738433838,3.82375693321228,85.7547760009766,26.5768527984619,51.8214530944824,13.9914283752441,1.53643596172333,-386.816162109375,0,3,2,93.5999984741211,76.5,3,2.44729238653054,0.00555439590081065,63
334,1.09029996395111,149555616,25424208,763287808,451810432,331383840,16456999,4940527,15889648,41.8904151916504,63.6595649719238,3.2191960811615,14.8763065338135,5358.22900390625,71.4609146118164,11.9617691040039,3.55264663696289,3.31942439079285,168.316635131836,7.56483936309814,46.264835357666,5.2962646484375,1.50613451004028,-114.698905944824,0,2,2,98.4000015258789,87.5,3,5.88241002433586,0.0479493749604688,74.5999984741211
495,1.09029996395111,1169240320,982725632,1499621632,895300928,625320192,0,6464371,26807016,72.2046508789063,4.10843515396118,,2.68468117713928,6637.2431640625,77.33056640625,23.2079277038574,4.10630416870117,1.69535672664642,52.3346824645996,0.635433673858643,43.712646484375,4.28580617904663,1.77030873298645,-12.7581825256348,1,1,2,95.1999969482422,86,3,1.18979324638192,0.042869263367718,74.1999969482422
203,1.09029996395111,21305000,14743000,420762368,255133232,168060800,0,0,7239173,38.0695266723633,2.23400831222534,,47.3179473876953,5576.66845703125,68.0639724731445,15.3380670547485,3.96821141242981,2.57464551925659,41.2778511047363,0.0680878534913063,45.0666236877441,6.12111377716064,1.47834086418152,1266.75256347656,0,2,2,91,77.5,3,1.44509258631215,0.0430747265275424,
140,0.978500008583069,15860263,9772313,135670096,61375648,74632640,1463774,-1011462,598557,26.6249752044678,24.3604488372803,1.46429133415222,6.93592071533203,4526.95166015625,49.9217224121094,69.1616973876953,4.04278945922852,3.60719633102417,39.6595115661621,350.173248291016,55.523323059082,9.43159580230713,1.18716907501221,93.6027755737305,0,2,2,91.4000015258789,73.5,3,1.62297943178856,0.00802004324113417,64.1999969482422
306,1.09029996395111,42607472,27789376,583455104,337430016,253972112,0,0,19125524,45.6367988586426,65.7235717773438,,14.9409275054932,5002.83935546875,63.3002052307129,9.4481840133667,3.47898817062378,3.37241387367249,40.984504699707,251.656478881836,43.6322479248047,2.07496452331543,1.56185221672058,371.926147460938,0,1,2,98,91.5,3,1.53322881377401,0.0753056067825274,70.5999984741211
591,1.09029996395111,193728240,72351856,1420114048,758153024,704665024,0,0,29751900,65.5260314941406,141.720184326172,269.107574462891,10.4609842300415,9814.6181640625,64.7024993896484,25.4215087890625,4.98635292053223,4.68791198730469,78.3893280029297,35.4622344970703,22.8547077178955,7.64116287231445,1.56143987178802,-294.097290039063,1,2,2,91.8000030517578,87,3,2.67758493990811,0.0422213377799208,65
156,0.91509997844696,23492000,16557000,191489024,69218376,125166752,0,6639000,9340000,36.3262023925781,35.1551856994629,7.32504224777222,21.649938583374,5978.3623046875,56.3909378051758,100,4.04293632507324,2.49460697174072,61.7066764831543,129.448806762695,55.5015716552734,10.084400177002,1.29693222045898,-12.3528337478638,0,3,2,96.5999984741211,86.5,3,1.41885607296008,0.0746204551189441,78.5999984741211
380,1.09029996395111,64123556,49019408,763634368,456732448,331822336,15105521,2335822,20330776,61.015754699707,115.476219177246,,18.9544010162354,8473.09375,74.5054092407227,28.4206142425537,4.13736629486084,2.97026753425598,41.495174407959,118.808158874512,28.3977966308594,19.2376556396484,1.41226017475128,-241.530578613281,1,3,1,91.5999984741211,85,3,1.30812587536757,0.0612700647131843,77.4000015258789
211,1.09029996395111,200016592,181504800,359181952,214946208,149564672,0,52811,2185660,76.7500686645508,0,,1.20418858528137,5638.65576171875,66.1286773681641,39.0369644165039,3.86910271644592,2.54888272285461,52.0121803283691,0.545383930206299,29.8179817199707,10.7502603530884,1.27072262763977,-155.328399658203,0,3,2,93.8000030517578,84.5,3,1.10199064707931,0.014613477706821,70.5999984741211
